like1,parFLOWLENWEIGHT,parFLOWACCWEIGHT,parLSFACTORWEIGHT,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,simulation_100,simulation_101,simulation_102,simulation_103,simulation_104,simulation_105,simulation_106,simulation_107,simulation_108,simulation_109,simulation_110,simulation_111,simulation_112,simulation_113,simulation_114,simulation_115,simulation_116,simulation_117,simulation_118,simulation_119,simulation_120,simulation_121,simulation_122,simulation_123,simulation_124,simulation_125,simulation_126,simulation_127,simulation_128,simulation_129,simulation_130,simulation_131,simulation_132,chain
1.0,1.922,1.41,4.52,1.0,0.1683,0.003683,0.6963,0.1874,0.436,0.4734,0.1683,1.0,0.2155,0.219,0.1599,0.9062,0.1974,0.003683,0.2155,1.0,0.0729,0.03693,0.2327,0.04007,0.6963,0.219,0.0729,1.0,0.10846,0.61,0.775,0.1874,0.1599,0.03693,0.10846,1.0,0.1766,0.1001,0.436,0.9062,0.2327,0.61,0.1766,1.0,0.4944,0.4734,0.1974,0.04007,0.775,0.1001,0.4944,1.0,inf,3.11,0.9727,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,138.2,inf,216.9,298.8,0.0,0.0,18.72,29.81,47.44,69.7,102.7,153.6,229.8,345.8,558.0,790.5,10380.0,inf,-0.0034,0.3682,-56.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,inf,42.0,93.3,-3534.0,-17.88,-2.68,5.0,7.32,12.05,17.89,27.14,42.38,69.75,127.25,196.0,4508.0,0.3682,102.3,0.876,0.9487,0.936,0.974,0.0517,53.66,-0.1094,19.36,0.706,inf,0.8564,0.883,0.1356,10470.0,0.8564,0.9023,0.05496,52.56,1.0
1.0,1.532,4.023,4.688,1.0,0.1683,0.003683,0.6963,0.1874,0.4778,0.423,0.1683,1.0,0.2155,0.219,0.1599,0.8623,0.11285,0.003683,0.2155,1.0,0.0729,0.03693,0.2842,0.03732,0.6963,0.219,0.0729,1.0,0.10846,0.676,0.739,0.1874,0.1599,0.03693,0.10846,1.0,0.1754,0.077,0.4778,0.8623,0.2842,0.676,0.1754,1.0,0.4617,0.423,0.11285,0.03732,0.739,0.077,0.4617,1.0,inf,3.055,0.658,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,109.5,inf,143.6,201.1,0.0,0.0,11.664,19.84,30.98,45.84,67.4,100.6,150.9,227.9,369.5,525.0,10400.0,inf,0.05206,0.3896,-27.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92,inf,115.3,176.0,-1626.0,4.617,5.0,14.71,25.19,35.94,51.97,76.0,113.7,174.9,296.5,439.0,3830.0,0.3933,210.5,0.748,0.9014,0.8647,0.949,0.0609,116.8,1.705,80.3,0.4417,inf,0.643,-0.0943,0.1545,44300.0,0.6494,0.2343,0.1086,110.1,1.0
1.0,7.805,9.34,7.203,1.0,0.1683,0.003683,0.6963,0.1874,0.2915,0.4097,0.1683,1.0,0.2155,0.219,0.1599,0.9805,0.3672,0.003683,0.2155,1.0,0.0729,0.03693,0.2654,0.0834,0.6963,0.219,0.0729,1.0,0.10846,0.4011,0.6504,0.1874,0.1599,0.03693,0.10846,1.0,0.1711,0.11414,0.2915,0.9805,0.2654,0.4011,0.1711,1.0,0.471,0.4097,0.3672,0.0834,0.6504,0.11414,0.471,1.0,inf,3.092,0.699,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,79.25,inf,247.0,340.2,0.0,0.0,24.36,33.56,55.7,81.56,119.2,176.9,262.0,391.0,629.0,893.0,13040.0,inf,0.01386,0.0832,-1.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,inf,11.91,16.17,-1023.5,0.9893,1.231,2.162,3.244,4.625,5.387,8.08,12.14,18.38,29.84,42.5,639.5,0.08435,20.08,0.998,0.9995,0.999,1.0,0.013885,11.945,0.4482,4.82,0.542,inf,0.9854,0.9966,0.007114,403.2,0.986,0.9976,0.02641,10.53,1.0
1.0,9.75,6.715,8.8,1.0,0.1683,0.003683,0.6963,0.1874,0.2905,0.4343,0.1683,1.0,0.2155,0.219,0.1599,0.982,0.4116,0.003683,0.2155,1.0,0.0729,0.03693,0.245,0.08105,0.6963,0.219,0.0729,1.0,0.10846,0.3982,0.663,0.1874,0.1599,0.03693,0.10846,1.0,0.1711,0.1296,0.2905,0.982,0.245,0.3982,0.1711,1.0,0.5137,0.4343,0.4116,0.08105,0.663,0.1296,0.5137,1.0,inf,3.14,0.9106,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.336,89.8,inf,295.2,406.8,0.0,0.0,29.33,40.06,66.56,97.56,142.4,211.5,313.2,467.2,752.0,1067.0,12470.0,inf,-0.0339,0.1578,-6.195,-0.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,inf,-36.38,52.28,-1102.0,-133.5,-92.9,-57.16,-38.28,-25.98,-17.62,-12.27,-8.43,-4.832,-3.857,5.0,1372.0,0.1615,63.7,0.9907,0.9995,0.995,0.9995,0.0339,37.1,-1.079,-12.32,0.703,inf,0.9688,0.9756,0.02608,4058.0,0.9697,0.9834,0.0638,33.8,1.0
1.0,9.3,3.639,8.84,1.0,0.1683,0.003683,0.6963,0.1874,0.2976,0.4546,0.1683,1.0,0.2155,0.219,0.1599,0.98,0.4253,0.003683,0.2155,1.0,0.0729,0.03693,0.2325,0.07776,0.6963,0.219,0.0729,1.0,0.10846,0.4072,0.682,0.1874,0.1599,0.03693,0.10846,1.0,0.1716,0.1382,0.2976,0.98,0.2325,0.4072,0.1716,1.0,0.5356,0.4546,0.4253,0.07776,0.682,0.1382,0.5356,1.0,inf,3.18,1.08,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.71,100.44,inf,327.2,450.5,0.0,0.0,32.38,44.34,73.7,108.0,157.9,234.5,347.5,518.5,834.5,1184.0,11700.0,inf,-0.07324,0.331,-18.61,-0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.957,inf,-68.44,95.75,-1963.0,-249.0,-175.1,-108.7,-72.8,-49.2,-33.06,-22.69,-15.5,-9.18,-6.875,5.0,3380.0,0.339,117.7,0.98,0.9995,0.9897,0.9995,0.07324,69.2,-2.303,-20.9,0.829,inf,0.9014,0.9316,0.115,13850.0,0.9062,0.9546,0.1364,63.0,1.0
1.0,1.567,1.199,9.9,1.0,0.1683,0.003683,0.6963,0.1874,0.606,0.469,0.1683,1.0,0.2155,0.219,0.1599,0.686,0.0852,0.003683,0.2155,1.0,0.0729,0.03693,0.1846,0.01799,0.6963,0.219,0.0729,1.0,0.10846,0.86,0.7856,0.1874,0.1599,0.03693,0.10846,1.0,0.1644,0.0833,0.606,0.686,0.1846,0.86,0.1644,1.0,0.63,0.469,0.0852,0.01799,0.7856,0.0833,0.63,1.0,inf,3.105,1.151,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,185.9,inf,150.6,234.8,0.0,0.0,9.63,19.05,29.86,45.12,67.0,100.1,151.1,231.4,383.5,557.0,12810.0,inf,0.0001936,0.6753,-104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,inf,108.25,210.6,-6440.0,-19.84,3.678,10.6,18.8,32.3,46.38,68.94,106.9,173.0,309.8,472.5,8190.0,0.6753,236.9,0.6787,0.6743,0.8237,0.8213,0.0921,126.06,0.006233,71.9,0.736,inf,0.6562,-0.01796,0.4558,56100.0,0.6562,0.1948,0.0923,123.75,1.0
1.0,5.695,4.055,2.57,1.0,0.1683,0.003683,0.6963,0.1874,0.2318,0.3765,0.1683,1.0,0.2155,0.219,0.1599,0.9946,0.5244,0.003683,0.2155,1.0,0.0729,0.03693,0.2474,0.10345,0.6963,0.219,0.0729,1.0,0.10846,0.3132,0.538,0.1874,0.1599,0.03693,0.10846,1.0,0.1664,0.1417,0.2318,0.9946,0.2474,0.3132,0.1664,1.0,0.5635,0.3765,0.5244,0.10345,0.538,0.1417,0.5635,1.0,inf,3.162,0.9365,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.676,70.5,inf,336.2,470.8,0.0,0.0,35.03,45.2,77.0,112.1,161.9,239.2,353.0,526.0,851.5,1217.0,15064.0,inf,-0.05664,0.3335,-14.67,-0.3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,inf,-77.4,123.9,-2680.0,-303.8,-203.8,-118.7,-76.3,-50.62,-34.44,-23.62,-15.99,-10.016,3.139,5.0,1650.0,0.3384,146.0,0.886,0.988,0.9414,0.994,0.0694,80.4,-1.791,-23.02,0.684,inf,0.8696,0.904,0.11444,21330.0,0.873,0.9307,0.11896,76.94,1.0
1.0,5.82,5.207,4.82,1.0,0.1683,0.003683,0.6963,0.1874,0.2808,0.4163,0.1683,1.0,0.2155,0.219,0.1599,0.9844,0.412,0.003683,0.2155,1.0,0.0729,0.03693,0.2537,0.08575,0.6963,0.219,0.0729,1.0,0.10846,0.3845,0.6406,0.1874,0.1599,0.03693,0.10846,1.0,0.1704,0.1251,0.2808,0.9844,0.2537,0.3845,0.1704,1.0,0.5024,0.4163,0.412,0.08575,0.6406,0.1251,0.5024,1.0,inf,3.121,0.8125,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.139,82.25,inf,279.5,385.8,0.0,0.0,27.9,37.9,63.16,92.44,134.8,200.0,296.0,441.5,711.0,1010.0,13100.0,inf,-0.013756,0.0858,-3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,inf,-20.47,32.88,-708.5,-80.6,-54.22,-31.73,-20.48,-13.625,-9.28,-6.39,-4.395,-2.672,0.617,5.0,385.2,0.0869,38.72,0.9907,0.999,0.995,0.9995,0.01645,21.62,-0.441,-7.33,0.6274,inf,0.989,0.9897,0.00755,1500.0,0.989,0.9927,0.02892,20.53,1.0
1.0,7.06,9.875,2.922,1.0,0.1683,0.003683,0.6963,0.1874,0.225,0.3274,0.1683,1.0,0.2155,0.219,0.1599,0.994,0.4727,0.003683,0.2155,1.0,0.0729,0.03693,0.2761,0.11334,0.6963,0.219,0.0729,1.0,0.10846,0.3054,0.4915,0.1874,0.1599,0.03693,0.10846,1.0,0.1658,0.11694,0.225,0.994,0.2761,0.3054,0.1658,1.0,0.506,0.3274,0.4727,0.11334,0.4915,0.11694,0.506,1.0,inf,3.086,0.611,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,57.0,inf,259.5,364.0,0.0,0.0,26.95,34.94,59.47,86.56,124.9,184.4,271.8,405.2,656.0,939.0,15816.0,inf,0.02113,0.284,-7.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84,inf,-0.539,43.53,-3688.0,-42.66,-25.66,-12.21,-6.613,-3.924,-2.215,-1.285,2.209,5.0,15.27,41.72,2808.0,0.285,43.53,0.89,0.986,0.9434,0.993,0.03146,17.83,0.685,-0.2078,0.447,inf,0.7827,0.986,0.0811,1895.0,0.7837,0.986,0.0515,17.69,1.0
1.0,7.605,5.78,5.32,1.0,0.1683,0.003683,0.6963,0.1874,0.265,0.4097,0.1683,1.0,0.2155,0.219,0.1599,0.9883,0.455,0.003683,0.2155,1.0,0.0729,0.03693,0.2489,0.0911,0.6963,0.219,0.0729,1.0,0.10846,0.361,0.6143,0.1874,0.1599,0.03693,0.10846,1.0,0.1692,0.133,0.265,0.9883,0.2489,0.361,0.1692,1.0,0.5273,0.4097,0.455,0.0911,0.6143,0.133,0.5273,1.0,inf,3.14,0.8804,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.39,80.5,inf,304.2,421.8,0.0,0.0,30.84,41.2,69.06,100.94,146.8,217.8,321.8,479.5,773.0,1100.0,13590.0,inf,-0.03412,0.1848,-8.33,-0.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.945,inf,-45.47,70.4,-1524.0,-174.8,-118.1,-69.6,-45.28,-30.3,-20.72,-14.33,-10.05,-5.86,0.73,5.0,640.0,0.188,83.8,0.9663,0.9966,0.983,0.998,0.03748,46.72,-1.086,-14.94,0.671,inf,0.9546,0.9604,0.03534,7020.0,0.956,0.972,0.06775,44.12,1.0
1.0,4.098,3.105,3.707,1.0,0.1683,0.003683,0.6963,0.1874,0.2908,0.4307,0.1683,1.0,0.2155,0.219,0.1599,0.9814,0.4053,0.003683,0.2155,1.0,0.0729,0.03693,0.2478,0.0813,0.6963,0.219,0.0729,1.0,0.10846,0.3984,0.6616,0.1874,0.1599,0.03693,0.10846,1.0,0.1711,0.1273,0.2908,0.9814,0.2478,0.3984,0.1711,1.0,0.5073,0.4307,0.4053,0.0813,0.6616,0.1273,0.5073,1.0,inf,3.133,0.8765,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.248,88.1,inf,287.5,396.2,0.0,0.0,28.53,39.03,64.8,95.0,138.8,206.0,305.0,455.0,732.5,1040.0,12560.0,inf,-0.0257,0.1215,-4.902,-0.2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194,inf,-28.67,41.66,-882.5,-105.75,-73.3,-44.9,-30.03,-20.4,-13.875,-9.72,-6.676,-3.787,-3.088,5.0,988.5,0.1242,50.56,0.993,0.9995,0.9966,1.0,0.0257,29.38,-0.8203,-9.97,0.6772,inf,0.98,0.984,0.01543,2556.0,0.981,0.989,0.04846,26.81,1.0
1.0,3.861,3.88,3.887,1.0,0.1683,0.003683,0.6963,0.1874,0.3022,0.4263,0.1683,1.0,0.2155,0.219,0.1599,0.9775,0.3635,0.003683,0.2155,1.0,0.0729,0.03693,0.257,0.0781,0.6963,0.219,0.0729,1.0,0.10846,0.4163,0.672,0.1874,0.1599,0.03693,0.10846,1.0,0.1719,0.11755,0.3022,0.9775,0.257,0.4163,0.1719,1.0,0.4802,0.4263,0.3635,0.0781,0.672,0.11755,0.4802,1.0,inf,3.105,0.774,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,85.75,inf,257.8,354.2,0.0,0.0,25.25,35.03,57.97,85.0,124.3,184.6,273.5,408.5,657.0,932.0,12460.0,inf,0.000551,0.003336,-0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528,inf,1.183,1.631,-12.41,0.0688,0.10187,0.1487,0.2306,0.3374,0.493,0.7324,1.115,1.813,4.023,5.0,27.97,0.003382,2.014,1.0,1.0,1.0,1.0,0.0006213,1.194,0.01775,0.459,0.6006,inf,1.0,1.0,1.144e-05,4.06,1.0,1.0,0.001125,1.154,1.0
1.0,7.496,7.6,7.234,1.0,0.1683,0.003683,0.6963,0.1874,0.2974,0.4226,0.1683,1.0,0.2155,0.219,0.1599,0.979,0.3716,0.003683,0.2155,1.0,0.0729,0.03693,0.2578,0.0801,0.6963,0.219,0.0729,1.0,0.10846,0.409,0.6646,0.1874,0.1599,0.03693,0.10846,1.0,0.1716,0.1182,0.2974,0.979,0.2578,0.409,0.1716,1.0,0.4822,0.4226,0.3716,0.0801,0.6646,0.1182,0.4822,1.0,inf,3.105,0.768,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,84.25,inf,259.5,357.0,0.0,0.0,25.52,35.25,58.4,85.6,125.1,185.8,275.2,411.0,661.0,938.0,12650.0,inf,0.0005245,0.014015,-0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,inf,-0.4941,3.129,-176.8,-4.85,-3.084,-1.628,-0.9536,-0.595,-0.3867,-0.2319,-0.1721,0.1403,2.578,5.0,137.8,0.01402,3.168,1.0,1.0,1.0,1.0,0.001824,1.767,0.01689,-0.1904,0.5957,inf,0.9995,1.0,0.0001967,10.04,0.9995,1.0,0.002329,1.66,1.0
1.0,4.19,9.36,8.484,1.0,0.1683,0.003683,0.6963,0.1874,0.4026,0.4182,0.1683,1.0,0.2155,0.219,0.1599,0.9243,0.1687,0.003683,0.2155,1.0,0.0729,0.03693,0.2905,0.05228,0.6963,0.219,0.0729,1.0,0.10846,0.5654,0.723,0.1874,0.1599,0.03693,0.10846,1.0,0.1759,0.0833,0.4026,0.9243,0.2905,0.5654,0.1759,1.0,0.4172,0.4182,0.1687,0.05228,0.723,0.0833,0.4172,1.0,inf,3.055,0.597,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,92.75,inf,165.6,227.5,0.0,0.0,14.64,22.88,36.5,53.56,78.9,117.9,175.9,264.0,425.5,602.0,11640.0,inf,0.05243,0.326,-11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,inf,93.25,137.6,-1861.0,5.0,5.465,11.945,21.27,30.03,43.16,62.9,93.06,141.5,236.6,347.2,2986.0,0.33,166.2,0.8457,0.9683,0.92,0.984,0.05386,93.56,1.717,56.28,0.426,inf,0.6943,0.4658,0.10895,27630.0,0.702,0.634,0.10156,86.8,1.0
1.0,4.832,4.062,5.027,1.0,0.1683,0.003683,0.6963,0.1874,0.307,0.437,0.1683,1.0,0.2155,0.219,0.1599,0.976,0.3687,0.003683,0.2155,1.0,0.0729,0.03693,0.2502,0.07574,0.6963,0.219,0.0729,1.0,0.10846,0.422,0.683,0.1874,0.1599,0.03693,0.10846,1.0,0.1722,0.12134,0.307,0.976,0.2502,0.422,0.1722,1.0,0.491,0.437,0.3687,0.07574,0.683,0.12134,0.491,1.0,inf,3.12,0.8423,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.074,90.5,inf,270.0,371.0,0.0,0.0,26.4,36.66,60.66,88.94,130.2,193.4,286.8,428.2,689.0,976.5,12100.0,inf,-0.01312,0.0711,-6.684,-0.06805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149,inf,-11.086,16.12,-494.8,-41.75,-29.45,-18.25,-12.13,-8.11,-5.414,-3.67,-2.488,-1.522,-1.004,5.0,844.5,0.0723,19.56,0.999,1.0,0.9995,1.0,0.01314,11.805,-0.4207,-4.105,0.653,inf,0.9927,0.997,0.005226,382.8,0.9927,0.998,0.0249,10.734,1.0
1.0,9.44,6.617,6.855,1.0,0.1683,0.003683,0.6963,0.1874,0.2683,0.4163,0.1683,1.0,0.2155,0.219,0.1599,0.988,0.4536,0.003683,0.2155,1.0,0.0729,0.03693,0.2463,0.0894,0.6963,0.219,0.0729,1.0,0.10846,0.366,0.623,0.1874,0.1599,0.03693,0.10846,1.0,0.1696,0.1344,0.2683,0.988,0.2463,0.366,0.1696,1.0,0.53,0.4163,0.4536,0.0894,0.623,0.1344,0.53,1.0,inf,3.146,0.9106,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.451,83.06,inf,309.2,428.0,0.0,0.0,31.27,41.84,70.06,102.5,149.1,221.2,327.0,487.5,785.5,1118.0,13380.0,inf,-0.04065,0.2019,-8.95,-0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402,inf,-50.28,75.9,-1640.0,-190.0,-129.2,-77.0,-50.53,-34.06,-23.38,-16.23,-11.484,-6.496,-1.49,5.0,908.0,0.2059,91.0,0.9683,0.997,0.984,0.9985,0.0419,51.2,-1.292,-16.27,0.6953,inf,0.9487,0.9546,0.0424,8280.0,0.9507,0.9688,0.0777,47.88,1.0
1.0,4.023,9.92,5.953,1.0,0.1683,0.003683,0.6963,0.1874,0.3496,0.3923,0.1683,1.0,0.2155,0.219,0.1599,0.9526,0.2078,0.003683,0.2155,1.0,0.0729,0.03693,0.3079,0.0705,0.6963,0.219,0.0729,1.0,0.10846,0.4893,0.683,0.1874,0.1599,0.03693,0.10846,1.0,0.1741,0.08325,0.3496,0.9526,0.3079,0.4893,0.1741,1.0,0.3867,0.3923,0.2078,0.0705,0.683,0.08325,0.3867,1.0,inf,3.045,0.4868,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,75.56,inf,167.1,229.2,0.0,0.0,15.45,23.02,37.25,54.62,80.25,119.5,177.8,266.0,428.0,605.5,13320.0,inf,0.06238,0.3545,-3.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.414,inf,91.7,129.2,-3364.0,5.0,9.62,12.0,20.98,30.53,43.8,64.56,95.1,142.1,231.0,332.2,2748.0,0.3599,158.5,0.891,0.9897,0.944,0.9946,0.06238,91.75,2.049,54.88,0.3564,inf,0.4534,0.522,0.1295,25140.0,0.4697,0.682,0.11884,83.4,1.0
1.0,6.12,9.64,4.105,1.0,0.1683,0.003683,0.6963,0.1874,0.2588,0.3616,0.1683,1.0,0.2155,0.219,0.1599,0.988,0.3962,0.003683,0.2155,1.0,0.0729,0.03693,0.2822,0.1008,0.6963,0.219,0.0729,1.0,0.10846,0.3547,0.5747,0.1874,0.1599,0.03693,0.10846,1.0,0.1686,0.10846,0.2588,0.988,0.2822,0.3547,0.1686,1.0,0.4624,0.3616,0.3962,0.1008,0.5747,0.10846,0.4624,1.0,inf,3.07,0.564,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,64.75,inf,231.9,322.0,0.0,0.0,23.38,31.47,52.7,77.0,111.9,165.8,244.8,365.0,588.5,838.0,14790.0,inf,0.0354,0.2438,-4.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.16,inf,27.02,40.7,-3084.0,1.952,2.514,4.527,5.367,8.03,11.93,17.9,27.06,41.4,68.5,99.1,2068.0,0.2463,48.84,0.967,0.995,0.9834,0.9976,0.0355,27.16,1.152,11.65,0.4302,inf,0.8096,0.977,0.06067,2386.0,0.8135,0.984,0.0675,25.19,1.0
1.0,8.1,7.875,3.29,1.0,0.1683,0.003683,0.6963,0.1874,0.225,0.3516,0.1683,1.0,0.2155,0.219,0.1599,0.995,0.512,0.003683,0.2155,1.0,0.0729,0.03693,0.2585,0.1083,0.6963,0.219,0.0729,1.0,0.10846,0.304,0.509,0.1874,0.1599,0.03693,0.10846,1.0,0.1658,0.1323,0.225,0.995,0.2585,0.304,0.1658,1.0,0.545,0.3516,0.512,0.1083,0.509,0.1323,0.545,1.0,inf,3.127,0.793,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.32,63.03,inf,305.2,428.2,0.0,0.0,31.88,40.97,70.0,101.9,146.9,216.9,319.8,476.8,772.0,1105.0,15500.0,inf,-0.02124,0.2766,-9.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72,inf,-46.28,86.4,-3020.0,-198.2,-130.6,-73.6,-45.9,-29.73,-20.16,-13.805,-8.24,-5.414,5.0,5.266,2314.0,0.2776,98.0,0.88,0.986,0.938,0.993,0.04858,52.75,-0.679,-15.17,0.577,inf,0.8774,0.9478,0.077,9600.0,0.8784,0.9595,0.06775,51.7,1.0
1.0,8.64,7.234,1.922,1.0,0.1683,0.003683,0.6963,0.1874,0.1995,0.3232,0.1683,1.0,0.2155,0.219,0.1599,0.998,0.571,0.003683,0.2155,1.0,0.0729,0.03693,0.2527,0.116,0.6963,0.219,0.0729,1.0,0.10846,0.2668,0.4382,0.1874,0.1599,0.03693,0.10846,1.0,0.1633,0.1414,0.1995,0.998,0.2527,0.2668,0.1633,1.0,0.585,0.3232,0.571,0.116,0.4382,0.1414,0.585,1.0,inf,3.16,0.908,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.684,56.88,inf,344.5,488.0,0.0,0.0,36.78,45.78,79.44,115.5,165.2,243.1,357.8,534.5,870.0,1252.0,16800.0,inf,-0.05383,0.4346,-17.33,-0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,inf,-85.6,148.0,-4320.0,-351.5,-233.2,-133.2,-84.1,-55.06,-37.2,-25.33,-15.82,-11.55,5.0,5.0,3142.0,0.438,171.0,0.7715,0.975,0.8784,0.9873,0.0856,92.75,-1.704,-24.84,0.619,inf,0.7676,0.877,0.1918,29250.0,0.771,0.9077,0.1328,90.25,1.0
1.0,6.055,8.83,1.846,1.0,0.1683,0.003683,0.6963,0.1874,0.2097,0.3013,0.1683,1.0,0.2155,0.219,0.1599,0.9956,0.4941,0.003683,0.2155,1.0,0.0729,0.03693,0.2788,0.12036,0.6963,0.219,0.0729,1.0,0.10846,0.2837,0.4412,0.1874,0.1599,0.03693,0.10846,1.0,0.1643,0.11597,0.2097,0.9956,0.2788,0.2837,0.1643,1.0,0.515,0.3013,0.4941,0.12036,0.4412,0.11597,0.515,1.0,inf,3.082,0.594,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,51.4,inf,261.0,368.2,0.0,0.0,27.44,34.97,60.06,87.3,125.5,184.9,272.2,406.0,659.5,946.5,16530.0,inf,0.02344,0.3367,-8.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47,inf,-2.162,52.84,-4404.0,-55.88,-33.84,-16.33,-8.97,-5.316,-3.055,-2.162,2.13,5.0,17.08,48.2,3358.0,0.3374,52.88,0.8335,0.98,0.9126,0.9897,0.03726,22.11,0.7603,-0.828,0.4207,inf,0.6777,0.9795,0.11383,2796.0,0.679,0.9795,0.05954,21.56,1.0
